node_id,title,field_full_title
305534,Slide 222 Street covered with cars infront of Bimbys and the Sun Inn,Slide 222 Street covered with cars infront of Bimbys and the Sun Inn
305467,Slide 223 Bridge to North Bethlehem,Slide 223 Bridge to North Bethlehem
305535,Slide 224 Trail leading behind telephone poles and buildings,Slide 224 Trail leading behind telephone poles and buildings
305537,Slide 225 Three buildings surrounded by snow to the right of a path,Slide 225 Three buildings surrounded by snow to the right of a path
305510,Slide 226 Boarded-up house covered by snow with a stair case to its right,Slide 226 Boarded-up house covered by snow with a stair case to its right
305459,Slide 227 Cobblestone bridge with brick building in the background,Slide 227 Cobblestone bridge with brick building in the background
305575,Slide 228 Cement path leading to an old factory,Slide 228 Cement path leading to an old factory
305563,Slide 229 Tree obscuring a boarded-up building,Slide 229 Tree obscuring a boarded-up building
305339,Slide 230 Rubble of an old building,Slide 230 Rubble of an old building
305515,"Slide 231 Two buildings in an empty field with one bearing a sign reading ""Flory's Feeds For Profit""","Slide 231 Two buildings in an empty field with one bearing a sign reading ""Flory's Feeds For Profit"""
305458,"Slide 232 ""Flory's Feeds for Profit"" building next to a tree with no leaves","Slide 232 ""Flory's Feeds for Profit"" building next to a tree with no leaves"
305513,Slide 233 Old blacktop path leading underneath a bridge,Slide 233 Old blacktop path leading underneath a bridge
305566,Slide 234 Fence surrounding a boarded-up house,Slide 234 Fence surrounding a boarded-up house
305543,"Slide 235 Street with cars in front of a hotel, furniture store, loans office, and Young Folks Bazaar","Slide 235 Street with cars in front of a hotel, furniture store, loans office, and Young Folks Bazaar"
305548,Slide 236 Bluish-grey car at the bottom of a pit with buildings in the background,Slide 236 Bluish-grey car at the bottom of a pit with buildings in the background
305414,Slide 237 Yellowish-grey brick building with a red door,Slide 237 Yellowish-grey brick building with a red door
305499,Slide 238 White picket fence in front of a brown brick building and a white building,Slide 238 White picket fence in front of a brown brick building and a white building
305398,Slide 239 Pit of rubble,Slide 239 Pit of rubble
305425,Slide 240 Fenced off rubble of an old building,Slide 240 Fenced off rubble of an old building
305472,Slide 241 Overlook of the river and a few buildings in the background,Slide 241 Overlook of the river and a few buildings in the background
305439,Slide 242 Bridge to North Bethlehem at midday,Slide 242 Bridge to North Bethlehem at midday
305326,Slide 243 Yellowish-grey brick building with three red doors,Slide 243 Yellowish-grey brick building with three red doors
305338,Slide 244 Three-quarters view of yellowish-grey brick building with four red doors,Slide 244 Three-quarters view of yellowish-grey brick building with four red doors
305419,Slide 245 Three-quarters view of cobblestone brick building with dirt piles in front of it,Slide 245 Three-quarters view of cobblestone brick building with dirt piles in front of it
305402,Slide 246 Old Bethlehem with Hotel Bethlehem in the background,Slide 246 Old Bethlehem with Hotel Bethlehem in the background
305328,Slide 247 Buildings in the middle of a forest,Slide 247 Buildings in the middle of a forest
305473,Slide 248 Small brick bridge surrounded by bushes and trees,Slide 248 Small brick bridge surrounded by bushes and trees
305560,Slide 249 Reenactors on two sides of a dirt path,Slide 249 Reenactors on two sides of a dirt path
305369,Slide 250 Reenactors walking around Old Bethlehem,Slide 250 Reenactors walking around Old Bethlehem
305352,Slide 251 River in front of a building during sunset,Slide 251 River in front of a building during sunset
305476,Slide 252 Bridge with flooding underneath,Slide 252 Bridge with flooding underneath
305489,Slide 253 Bridge underbelly with trees and two buildings surrounded by flooding,Slide 253 Bridge underbelly with trees and two buildings surrounded by flooding
305373,Slide 254 Yellow brick building with a red roof surrounded by flooding and barren trees,Slide 254 Yellow brick building with a red roof surrounded by flooding and barren trees
305350,Slide 255 Cobblestone-colored brick building surrounded by water with bridge in background,Slide 255 Cobblestone-colored brick building surrounded by water with bridge in background
305436,Slide 256 Reeds obstructing the view of a cobblestone-colored brick building surrounded by water,Slide 256 Reeds obstructing the view of a cobblestone-colored brick building surrounded by water
305429,Slide 257 Blacktop path leading into a flooded part of Old Bethlehem,Slide 257 Blacktop path leading into a flooded part of Old Bethlehem
305452,Slide 258 Fenced path leading to several flooded buildings,Slide 258 Fenced path leading to several flooded buildings
305379,Slide 259 Yellow brick building with a red roof surrounded by flooding and barren trees,Slide 259 Yellow brick building with a red roof surrounded by flooding and barren trees
305506,Slide 260 Fenced path leading to several flooded buildings,Slide 260 Fenced path leading to several flooded buildings
305404,Slide 261 Flooded park beside the railroad tracks,Slide 261 Flooded park beside the railroad tracks
305539,"Slide 262 Flooded park beside the railroad tracks with a hotel, several buildings, and a bridge in the background","Slide 262 Flooded park beside the railroad tracks with a hotel, several buildings, and a bridge in the background"
305363,"Slide 263 Flooded park beside the railroad tracks with a hotel, several buildings, and a bridge in the background","Slide 263 Flooded park beside the railroad tracks with a hotel, several buildings, and a bridge in the background"
305442,Slide 264 Railroad track surrounded by flooding on both sides,Slide 264 Railroad track surrounded by flooding on both sides
305586,Slide 265 Flooded park alongside the rest of unflooded Bethlehem,Slide 265 Flooded park alongside the rest of unflooded Bethlehem
305337,Slide 266 Trees in a snowy park surrounded by flooding,Slide 266 Trees in a snowy park surrounded by flooding
305342,Slide 267 Trees in a snowy park surrounded by flooding,Slide 267 Trees in a snowy park surrounded by flooding
305729,1971  Lehigh University Intra-Squad Football Game Official Program,1971  Lehigh University Intra-Squad Football Game Official Program
305068,"[Memorandum] 1899 Feb. 1, [Bethlehem, Pa.] [to] R.W. Davenport","[Memorandum] 1899 Feb. 1, [Bethlehem, Pa.] [to] R.W. Davenport"
304768,"Thomas Iron Company's furnaces at Hokendauqua, PA. [picture]","Thomas Iron Company's furnaces at Hokendauqua, PA. [picture]"
304644,"[Memorandum] 1899 May 17 [Bethlehem, Pa.] [to] R.W. Davenport","[Memorandum] 1899 May 17 [Bethlehem, Pa.] [to] R.W. Davenport"
304976,"[Memorandum] 1899 May 20 [Bethlehem, Pa.]","[Memorandum] 1899 May 20 [Bethlehem, Pa.]"
304918,"Group Attending Bethlehem Management Meeting at General Offices, Bethlehem, February 13, 1950","Group Attending Bethlehem Management Meeting at General Offices, Bethlehem, February 13, 1950"
304600,Bethlehem High School's Undefeated Wrestling Team 1934,Bethlehem High School's Undefeated Wrestling Team 1934
304884,"Advertising card depicting Model 0-18K Hawaiian guitar, 1927","Advertising card depicting Model 0-18K Hawaiian guitar, 1927"
305208,"Charlie ""Doc"" Savitz on the second floor of C.F. Martin & Co. factory on North Street, Nazareth, Pa., circa 1930s.","Charlie ""Doc"" Savitz on the second floor of C.F. Martin & Co. factory on North Street, Nazareth, Pa., circa 1930s."
304803,"Advertising card depicting Model 2-17 guitar, 1923","Advertising card depicting Model 2-17 guitar, 1923"
304999,Page with missing image and various biographical details about the Rueterick family,Page with missing image and various biographical details about the Rueterick family
304553,"Advertising card depicting Models 2-17 & 2-17H guitars, 1928","Advertising card depicting Models 2-17 & 2-17H guitars, 1928"
305082,Portrait of Frank Henry Martin,Portrait of Frank Henry Martin
305141,Advertising card featuring Tex Fletcher holding a Martin Model D-42 guitar,Advertising card featuring Tex Fletcher holding a Martin Model D-42 guitar
305076,"Two workers with finished guitars at the C.F. Martin & Co. factory on North Street, Nazareth, Pa.","Two workers with finished guitars at the C.F. Martin & Co. factory on North Street, Nazareth, Pa."
305184,"Advertising card depicting Style 1 ukulele, 1929","Advertising card depicting Style 1 ukulele, 1929"
304774,Bradley Kinkaid holding a Martin Model 000-45 guitar,Bradley Kinkaid holding a Martin Model 000-45 guitar
304840,"Advertisement for C.F. Martin & Co. ""1833"" magazine, 1974","Advertisement for C.F. Martin & Co. ""1833"" magazine, 1974"
305004,Advertising card depicting Style 1-T ukulele,Advertising card depicting Style 1-T ukulele
304603,"Advertising card depicting Style 0 ukulele, 1929","Advertising card depicting Style 0 ukulele, 1929"
305012,"American Guitar Society Orchestra with conductor, Vahdah Bickford-Olcott (far right holding baton), circa 1928","American Guitar Society Orchestra with conductor, Vahdah Bickford-Olcott (far right holding baton), circa 1928"
305073,"Aerial view of Schoeneck, near Nazareth, Pa.","Aerial view of Schoeneck, near Nazareth, Pa."
304900,"Employees of C.F. Martin & Co. riding in flatbed truck in parade, 1933","Employees of C.F. Martin & Co. riding in flatbed truck in parade, 1933"
304552,Page from 1917 catalog describing the differences in Martin guitar styles,Page from 1917 catalog describing the differences in Martin guitar styles
304752,"Wilf Carter, performing as Montana Slim, holding a Martin Model 000-45 guitar","Wilf Carter, performing as Montana Slim, holding a Martin Model 000-45 guitar"
304590,Pages from 1915 catalog depicting the Martin Style E mandolin,Pages from 1915 catalog depicting the Martin Style E mandolin
305142,"Display window featuring Martin mandolin, ukuleles, and guitars, Lyon & Healy, Chicago","Display window featuring Martin mandolin, ukuleles, and guitars, Lyon & Healy, Chicago"
304555,"Christian Frederick Martin, Sr., founder of C.F. Martin & Co.","Christian Frederick Martin, Sr., founder of C.F. Martin & Co."
305006,Illustration of Delaware Water Gap with notes,Illustration of Delaware Water Gap with notes
304764,"Advertising card depicting Style 2 ukulele, 1920","Advertising card depicting Style 2 ukulele, 1920"
304877,Page from 1896 catalog depicting the Martin Style G-3 mandolin,Page from 1896 catalog depicting the Martin Style G-3 mandolin
304628,"Nathalie Eleanora Susanna Martin, daughter of Christian Frederick Martin, Sr., founder of C.F. Martin & Co. and wife Ottile Martin, n&#233;e K&#252;hle","Nathalie Eleanora Susanna Martin, daughter of Christian Frederick Martin, Sr., founder of C.F. Martin & Co. and wife Ottile Martin, n&#233;e K&#252;hle"
305124,"Advertising card depicting Style 2 ukulele, 1918","Advertising card depicting Style 2 ukulele, 1918"
304719,"C.F. Martin III with daughter, Pamela, and father, Frank Henry Martin","C.F. Martin III with daughter, Pamela, and father, Frank Henry Martin"
304607,"Music class in Nazareth, Pa. with accordions, an electric guitar, and an acoustic guitar","Music class in Nazareth, Pa. with accordions, an electric guitar, and an acoustic guitar"
305056,Advertisement for C.F. Martin & Co. announcing the acquisition of Levin Company,Advertisement for C.F. Martin & Co. announcing the acquisition of Levin Company
